PLMNID:1;SIM:1;NODE:M01B01;CELL:1000021;RANGE:1-300;INTRARANGE:1-150;BTS:G1-7;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000022;RANGE:1-300;INTRARANGE:1-150;BTS:G1-8;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000023;RANGE:1-300;INTRARANGE:1-150;BTS:G1-8;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000024;RANGE:1-300;INTRARANGE:1-150;BTS:G1-8;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000025;RANGE:1-300;INTRARANGE:1-150;BTS:G1-9;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000026;RANGE:1-300;INTRARANGE:1-150;BTS:G1-9;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000027;RANGE:1-300;INTRARANGE:1-150;BTS:G1-9;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000028;RANGE:1-300;INTRARANGE:1-150;BTS:G1-10;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000029;RANGE:1-300;INTRARANGE:1-150;BTS:G1-10;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000030;RANGE:1-300;INTRARANGE:1-150;BTS:G1-10;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000031;RANGE:1-300;INTRARANGE:1-150;BTS:G1-11;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000032;RANGE:1-300;INTRARANGE:1-150;BTS:G1-11;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000033;RANGE:1-300;INTRARANGE:1-150;BTS:G1-11;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000034;RANGE:1-300;INTRARANGE:1-150;BTS:G1-12;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000035;RANGE:1-300;INTRARANGE:1-150;BTS:G1-12;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000036;RANGE:1-300;INTRARANGE:1-150;BTS:G1-12;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000037;RANGE:1-300;INTRARANGE:1-150;BTS:G1-13;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000038;RANGE:1-300;INTRARANGE:1-150;BTS:G1-13;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000039;RANGE:1-300;INTRARANGE:1-150;BTS:G1-13;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000040;RANGE:1-300;INTRARANGE:1-150;BTS:G1-14;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000041;RANGE:1-300;INTRARANGE:1-150;BTS:G1-14;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000042;RANGE:1-300;INTRARANGE:1-150;BTS:G1-14;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000043;RANGE:1-300;INTRARANGE:1-150;BTS:G1-15;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000044;RANGE:1-300;INTRARANGE:1-150;BTS:G1-15;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000045;RANGE:1-300;INTRARANGE:1-150;BTS:G1-15;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000046;RANGE:1-300;INTRARANGE:1-150;BTS:G1-16;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000047;RANGE:1-300;INTRARANGE:1-150;BTS:G1-16;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000048;RANGE:1-300;INTRARANGE:1-150;BTS:G1-16;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000049;RANGE:1-300;INTRARANGE:1-150;BTS:G1-17;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000050;RANGE:1-300;INTRARANGE:1-150;BTS:G1-17;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000051;RANGE:1-300;INTRARANGE:1-150;BTS:G1-17;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000052;RANGE:1-300;INTRARANGE:1-150;BTS:G1-18;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000053;RANGE:1-300;INTRARANGE:1-150;BTS:G1-18;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000054;RANGE:1-300;INTRARANGE:1-150;BTS:G1-18;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000055;RANGE:1-300;INTRARANGE:1-150;BTS:G1-19;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000056;RANGE:1-300;INTRARANGE:1-150;BTS:G1-19;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000057;RANGE:1-300;INTRARANGE:1-150;BTS:G1-19;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000058;RANGE:1-300;INTRARANGE:1-150;BTS:G1-20;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000059;RANGE:1-300;INTRARANGE:1-150;BTS:G1-20;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000060;RANGE:1-300;INTRARANGE:1-150;BTS:G1-20;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000061;RANGE:1-300;INTRARANGE:1-150;BTS:G1-21;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000062;RANGE:1-300;INTRARANGE:1-150;BTS:G1-21;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000063;RANGE:1-300;INTRARANGE:1-150;BTS:G1-21;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000064;RANGE:1-300;INTRARANGE:1-150;BTS:G1-22;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000065;RANGE:1-300;INTRARANGE:1-150;BTS:G1-22;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000066;RANGE:1-300;INTRARANGE:1-150;BTS:G1-22;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000067;RANGE:1-300;INTRARANGE:1-150;BTS:G1-23;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000068;RANGE:1-300;INTRARANGE:1-150;BTS:G1-23;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000069;RANGE:1-300;INTRARANGE:1-150;BTS:G1-23;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000070;RANGE:1-300;INTRARANGE:1-150;BTS:G1-24;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000071;RANGE:1-300;INTRARANGE:1-150;BTS:G1-24;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000072;RANGE:1-300;INTRARANGE:1-150;BTS:G1-24;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000073;RANGE:1-300;INTRARANGE:1-150;BTS:G1-25;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000074;RANGE:1-300;INTRARANGE:1-150;BTS:G1-25;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000075;RANGE:1-300;INTRARANGE:1-150;BTS:G1-25;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000076;RANGE:1-300;INTRARANGE:1-150;BTS:G2-1;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000077;RANGE:1-300;INTRARANGE:1-150;BTS:G2-2;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000078;RANGE:1-300;INTRARANGE:1-150;BTS:G2-3;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000079;RANGE:1-300;INTRARANGE:1-150;BTS:G2-4;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000080;RANGE:1-300;INTRARANGE:1-150;BTS:G2-5;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000081;RANGE:1-300;INTRARANGE:1-150;BTS:G2-6;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000082;RANGE:1-300;INTRARANGE:1-150;BTS:G2-7;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000083;RANGE:1-300;INTRARANGE:1-150;BTS:G2-8;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000084;RANGE:1-300;INTRARANGE:1-150;BTS:G2-9;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000085;RANGE:1-300;INTRARANGE:1-150;BTS:G2-10;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000086;RANGE:1-300;INTRARANGE:1-150;BTS:G2-11;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000087;RANGE:1-300;INTRARANGE:1-150;BTS:G2-12;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000088;RANGE:1-300;INTRARANGE:1-150;BTS:G2-13;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000089;RANGE:1-300;INTRARANGE:1-150;BTS:G2-14;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000090;RANGE:1-300;INTRARANGE:1-150;BTS:G2-15;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000091;RANGE:1-300;INTRARANGE:1-150;BTS:G2-16;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000092;RANGE:1-300;INTRARANGE:1-150;BTS:G2-17;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000093;RANGE:1-300;INTRARANGE:1-150;BTS:G2-18;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000094;RANGE:1-300;INTRARANGE:1-150;BTS:G2-19;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000095;RANGE:1-300;INTRARANGE:1-150;BTS:G2-20;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000096;RANGE:1-300;INTRARANGE:1-150;BTS:G2-21;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000097;RANGE:1-300;INTRARANGE:1-150;BTS:G2-22;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000098;RANGE:1-300;INTRARANGE:1-150;BTS:G2-23;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000099;RANGE:1-300;INTRARANGE:1-150;BTS:G2-24;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000100;RANGE:1-300;INTRARANGE:1-150;BTS:G2-25;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000101;RANGE:1-300;INTRARANGE:1-150;BTS:G2-26;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000102;RANGE:1-300;INTRARANGE:1-150;BTS:G2-27;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000103;RANGE:1-300;INTRARANGE:1-150;BTS:G2-28;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000104;RANGE:1-300;INTRARANGE:1-150;BTS:G2-29;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000105;RANGE:1-300;INTRARANGE:1-150;BTS:G2-30;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000106;RANGE:1-300;INTRARANGE:1-150;BTS:G2-31;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000107;RANGE:1-300;INTRARANGE:1-150;BTS:G2-32;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000108;RANGE:1-300;INTRARANGE:1-150;BTS:G2-33;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000109;RANGE:1-300;INTRARANGE:1-150;BTS:G2-34;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000110;RANGE:1-300;INTRARANGE:1-150;BTS:G2-35;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000111;RANGE:1-300;INTRARANGE:1-150;BTS:G2-36;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000112;RANGE:1-300;INTRARANGE:1-150;BTS:G2-37;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000113;RANGE:1-300;INTRARANGE:1-150;BTS:G2-38;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000114;RANGE:1-300;INTRARANGE:1-150;BTS:G2-39;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000115;RANGE:1-300;INTRARANGE:1-150;BTS:G2-40;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000116;RANGE:1-300;INTRARANGE:1-150;BTS:G2-41;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000117;RANGE:1-300;INTRARANGE:1-150;BTS:G2-42;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000118;RANGE:1-300;INTRARANGE:1-150;BTS:G2-43;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000119;RANGE:1-300;INTRARANGE:1-150;BTS:G2-44;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000120;RANGE:1-300;INTRARANGE:1-150;BTS:G2-45;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000121;RANGE:1-300;INTRARANGE:1-150;BTS:G2-46;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000122;RANGE:1-300;INTRARANGE:1-150;BTS:G2-47;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000123;RANGE:1-300;INTRARANGE:1-150;BTS:G2-48;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000124;RANGE:1-300;INTRARANGE:1-150;BTS:G2-49;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000125;RANGE:1-300;INTRARANGE:1-150;BTS:G2-50;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000126;RANGE:1-300;INTRARANGE:1-150;BTS:G2-51;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000127;RANGE:1-300;INTRARANGE:1-150;BTS:G2-52;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000128;RANGE:1-300;INTRARANGE:1-150;BTS:G2-53;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000129;RANGE:1-300;INTRARANGE:1-150;BTS:G2-54;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000130;RANGE:1-300;INTRARANGE:1-150;BTS:G2-55;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000131;RANGE:1-300;INTRARANGE:1-150;BTS:G2-56;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000132;RANGE:1-300;INTRARANGE:1-150;BTS:G2-57;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000133;RANGE:1-300;INTRARANGE:1-150;BTS:G2-58;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000134;RANGE:1-300;INTRARANGE:1-150;BTS:G2-59;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000135;RANGE:1-300;INTRARANGE:1-150;BTS:G2-60;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000136;RANGE:1-300;INTRARANGE:1-150;BTS:G2-61;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000137;RANGE:1-300;INTRARANGE:1-150;BTS:G2-62;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000138;RANGE:1-300;INTRARANGE:1-150;BTS:G2-63;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000139;RANGE:1-300;INTRARANGE:1-150;BTS:G2-64;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000140;RANGE:1-300;INTRARANGE:1-150;BTS:G2-65;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000141;RANGE:1-300;INTRARANGE:1-150;BTS:G2-66;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000142;RANGE:1-300;INTRARANGE:1-150;BTS:G2-67;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000143;RANGE:1-300;INTRARANGE:1-150;BTS:G2-68;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000144;RANGE:1-300;INTRARANGE:1-150;BTS:G2-69;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000145;RANGE:1-300;INTRARANGE:1-150;BTS:G2-70;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000146;RANGE:1-300;INTRARANGE:1-150;BTS:G2-71;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000147;RANGE:1-300;INTRARANGE:1-150;BTS:G2-72;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000148;RANGE:1-300;INTRARANGE:1-150;BTS:G2-73;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000149;RANGE:1-300;INTRARANGE:1-150;BTS:G2-74;
PLMNID:1;SIM:1;NODE:M01B01;CELL:1000150;RANGE:1-300;INTRARANGE:1-150;BTS:G2-75;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000151;RANGE:1-300;INTRARANGE:151-300;BTS:G1-1;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000152;RANGE:1-300;INTRARANGE:151-300;BTS:G1-1;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000153;RANGE:1-300;INTRARANGE:151-300;BTS:G1-1;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000154;RANGE:1-300;INTRARANGE:151-300;BTS:G1-2;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000155;RANGE:1-300;INTRARANGE:151-300;BTS:G1-2;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000156;RANGE:1-300;INTRARANGE:151-300;BTS:G1-2;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000157;RANGE:1-300;INTRARANGE:151-300;BTS:G1-3;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000158;RANGE:1-300;INTRARANGE:151-300;BTS:G1-3;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000159;RANGE:1-300;INTRARANGE:151-300;BTS:G1-3;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000160;RANGE:1-300;INTRARANGE:151-300;BTS:G1-4;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000161;RANGE:1-300;INTRARANGE:151-300;BTS:G1-4;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000162;RANGE:1-300;INTRARANGE:151-300;BTS:G1-4;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000163;RANGE:1-300;INTRARANGE:151-300;BTS:G1-5;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000164;RANGE:1-300;INTRARANGE:151-300;BTS:G1-5;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000165;RANGE:1-300;INTRARANGE:151-300;BTS:G1-5;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000166;RANGE:1-300;INTRARANGE:151-300;BTS:G1-6;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000167;RANGE:1-300;INTRARANGE:151-300;BTS:G1-6;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000168;RANGE:1-300;INTRARANGE:151-300;BTS:G1-6;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000169;RANGE:1-300;INTRARANGE:151-300;BTS:G1-7;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000170;RANGE:1-300;INTRARANGE:151-300;BTS:G1-7;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000171;RANGE:1-300;INTRARANGE:151-300;BTS:G1-7;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000172;RANGE:1-300;INTRARANGE:151-300;BTS:G1-8;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000173;RANGE:1-300;INTRARANGE:151-300;BTS:G1-8;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000174;RANGE:1-300;INTRARANGE:151-300;BTS:G1-8;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000175;RANGE:1-300;INTRARANGE:151-300;BTS:G1-9;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000176;RANGE:1-300;INTRARANGE:151-300;BTS:G1-9;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000177;RANGE:1-300;INTRARANGE:151-300;BTS:G1-9;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000178;RANGE:1-300;INTRARANGE:151-300;BTS:G1-10;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000179;RANGE:1-300;INTRARANGE:151-300;BTS:G1-10;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000180;RANGE:1-300;INTRARANGE:151-300;BTS:G1-10;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000181;RANGE:1-300;INTRARANGE:151-300;BTS:G1-11;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000182;RANGE:1-300;INTRARANGE:151-300;BTS:G1-11;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000183;RANGE:1-300;INTRARANGE:151-300;BTS:G1-11;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000184;RANGE:1-300;INTRARANGE:151-300;BTS:G1-12;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000185;RANGE:1-300;INTRARANGE:151-300;BTS:G1-12;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000186;RANGE:1-300;INTRARANGE:151-300;BTS:G1-12;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000187;RANGE:1-300;INTRARANGE:151-300;BTS:G1-13;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000188;RANGE:1-300;INTRARANGE:151-300;BTS:G1-13;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000189;RANGE:1-300;INTRARANGE:151-300;BTS:G1-13;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000190;RANGE:1-300;INTRARANGE:151-300;BTS:G1-14;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000191;RANGE:1-300;INTRARANGE:151-300;BTS:G1-14;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000192;RANGE:1-300;INTRARANGE:151-300;BTS:G1-14;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000193;RANGE:1-300;INTRARANGE:151-300;BTS:G1-15;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000194;RANGE:1-300;INTRARANGE:151-300;BTS:G1-15;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000195;RANGE:1-300;INTRARANGE:151-300;BTS:G1-15;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000196;RANGE:1-300;INTRARANGE:151-300;BTS:G1-16;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000197;RANGE:1-300;INTRARANGE:151-300;BTS:G1-16;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000198;RANGE:1-300;INTRARANGE:151-300;BTS:G1-16;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000199;RANGE:1-300;INTRARANGE:151-300;BTS:G1-17;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000200;RANGE:1-300;INTRARANGE:151-300;BTS:G1-17;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000201;RANGE:1-300;INTRARANGE:151-300;BTS:G1-17;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000202;RANGE:1-300;INTRARANGE:151-300;BTS:G1-18;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000203;RANGE:1-300;INTRARANGE:151-300;BTS:G1-18;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000204;RANGE:1-300;INTRARANGE:151-300;BTS:G1-18;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000205;RANGE:1-300;INTRARANGE:151-300;BTS:G1-19;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000206;RANGE:1-300;INTRARANGE:151-300;BTS:G1-19;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000207;RANGE:1-300;INTRARANGE:151-300;BTS:G1-19;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000208;RANGE:1-300;INTRARANGE:151-300;BTS:G1-20;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000209;RANGE:1-300;INTRARANGE:151-300;BTS:G1-20;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000210;RANGE:1-300;INTRARANGE:151-300;BTS:G1-20;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000211;RANGE:1-300;INTRARANGE:151-300;BTS:G1-21;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000212;RANGE:1-300;INTRARANGE:151-300;BTS:G1-21;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000213;RANGE:1-300;INTRARANGE:151-300;BTS:G1-21;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000214;RANGE:1-300;INTRARANGE:151-300;BTS:G1-22;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000215;RANGE:1-300;INTRARANGE:151-300;BTS:G1-22;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000216;RANGE:1-300;INTRARANGE:151-300;BTS:G1-22;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000217;RANGE:1-300;INTRARANGE:151-300;BTS:G1-23;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000218;RANGE:1-300;INTRARANGE:151-300;BTS:G1-23;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000219;RANGE:1-300;INTRARANGE:151-300;BTS:G1-23;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000220;RANGE:1-300;INTRARANGE:151-300;BTS:G1-24;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000221;RANGE:1-300;INTRARANGE:151-300;BTS:G1-24;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000222;RANGE:1-300;INTRARANGE:151-300;BTS:G1-24;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000223;RANGE:1-300;INTRARANGE:151-300;BTS:G1-25;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000224;RANGE:1-300;INTRARANGE:151-300;BTS:G1-25;
PLMNID:1;SIM:1;NODE:M01B02;CELL:1000225;RANGE:1-300;INTRARANGE:151-300;BTS:G1-25;
